gene,log2FC,pvalue,padj
R3hcc1l,-0.850148828176092,0.00048318357301565314,0.1520011274335701
Uchl5,-0.9498717814813702,0.000494533745846448,0.1520011274335701
Rpl4,0.24676735953677031,0.0004970513325720541,0.1520011274335701
Gm15737,-2.3605296222783907,0.0004998583810416718,0.1520011274335701
Gm48132,-0.8392960640876002,0.0005065082712890919,0.1520011274335701
Wdr59,-0.817454604410365,0.0005143959506727641,0.1520011274335701
Ahrr,-1.6402533286538556,0.000531432279868192,0.1520011274335701
Gm48054,-1.553455613289552,0.0005349693641085467,0.1520011274335701
Gm47932,-0.9100979585511739,0.0005412297194253045,0.1520011274335701
Cabyr,-0.8898845940743119,0.0005430921145577033,0.1520011274335701
Or10d5,-1.10720318232097,0.0005609831839733163,0.1520011274335701
Mkks,-1.31900928831989,0.0005639197066823691,0.1520011274335701
Msi2,-1.6909702523960775,0.0005640715759084514,0.1520011274335701
Cux1,0.804709256433787,0.0005712300363689745,0.1520011274335701
Pabpn1l,-3.497414575894437,0.000571730377832233,0.1520011274335701
Pkd1l1,-3.762734602355032,0.0005746603615280276,0.1520011274335701
Crygs,-11.117360375525555,0.0005932455153409235,0.15273074001055165
Rasgrf2,-1.2581919176579461,0.0005999125614013766,0.15273074001055165
Vmn1r229,-0.917735252012152,0.0006088910038864819,0.15273074001055165
Pdlim4,0.5544431325480161,0.000610113364300245,0.15273074001055165
Or6z3,-0.8644765677381923,0.0006166730479373723,0.15273074001055165
Rab4b,0.47124746672302287,0.0006191598734143709,0.15273074001055165
Rbm15b,-1.3449014260245544,0.0006274649899007895,0.1530596265364659
Ppp2cb,-1.020588407948666,0.0006374795525727529,0.15327792444561072
Mcmbp,-0.5668903324588577,0.0006484178487417325,0.15327792444561072
Odr4,-0.22285862557274427,0.0006493052279057028,0.15327792444561072
Gm47147,-0.6993409831520196,0.0006676778835238555,0.15422384383967797
Nrn1,-1.6278449203622216,0.0006732379816741074,0.15422384383967797
BC025920,-1.3501756653621575,0.0006743868547239266,0.15422384383967797
Ints3,0.6849329671657465,0.0007036511100587205,0.15675676990122772
Or4s2,-1.1463464544241013,0.0007121037708122465,0.15675676990122772
Lmna,0.7665712920189236,0.0007124758196102529,0.15675676990122772
Or8c15,-1.0731193290495487,0.0007206633027530936,0.15675676990122772
Cryba1,-10.416675406619802,0.0007211639682984422,0.15675676990122772
Alpk2,-0.9128074293707265,0.0007324852855764522,0.15736820956764686
H2-T7,-0.8122879412862396,0.0007383130903465257,0.15736820956764686
Zan,-0.9819345996468005,0.000755715882367869,0.15776179005844287
Lrfn3,-4.1192723826702125,0.0007591417375729369,0.15776179005844287
Arl1,-0.5831789788116488,0.0007617176708661266,0.15776179005844287
Fhip1a,-1.5399448857280555,0.0007729570176203929,0.15859344266203837
Gm37515,-0.8970707445984409,0.0008049220399774126,0.1621683714646541
mt-Atp6,-1.2727285333366325,0.0008117021835857708,0.1621683714646541
Gm42785,-0.9207208385775676,0.0008126492196450397,0.1621683714646541
Crybb3,-8.426312132136243,0.000822352587717016,0.1621683714646541
Nalcn,1.5416253956273689,0.000830888688925341,0.1621683714646541
Gm47056,-0.6369305871437643,0.0008384182475293379,0.1621683714646541
Vmn1r76,-0.637916646901795,0.0008451643097361541,0.1621683714646541
Sack1e,-3.438164903006198,0.0008494744792946716,0.1621683714646541
